country,week,cases,log_cum_cases,first_diff_log_cases,week_count
Madagascar,40,66749,11.108694594876868,6.444119963742168e-4,43
Madagascar,41,66788,11.109278702668847,5.841077919797044e-4,44
Madagascar,42,66859,11.110341203236453,0.0010625005676061505,45
Madagascar,43,67054,11.113253543902827,0.0029123406663735807,46
Madagascar,44,67259,11.116306117506067,0.00305257360323985,47
Madagascar,45,67488,11.1197050832785,0.003398965772433371,48
Madagascar,46,67621,11.121673864676634,0.001968781398133501,49
Madagascar,47,47295,10.76415986064727,-0.3575140040293636,50
Madagascar,48,50279,10.825342773882696,0.06118291323542557,51
Madagascar,49,50279,10.825342773882696,0,52
Malawi,-3,79082,11.27824056780946,NA,0
Malawi,-2,82262,11.31766455464227,0.03942398683281034,1
Malawi,-1,83565,11.333380051123026,0.01571549648075532,2
Malawi,0,84309,11.342243899857174,0.008863848734147695,3
Malawi,1,84738,11.347319422297119,0.005075522439945246,4
Malawi,2,84974,11.350100606327963,0.0027811840308444857,5
Malawi,3,85179,11.352510203563257,0.002409597235294214,6
Malawi,4,85295,11.35387111511462,0.0013609115513624204,7
Malawi,5,85396,11.355054540272215,0.001183425157595508,8
Malawi,6,85486,11.356107898827496,0.001053358555280326,9
Malawi,7,85544,11.356786142436492,6.782436089967092e-4,10
Malawi,8,85596,11.35739383206604,6.076896295468259e-4,11
Malawi,9,85650,11.358024503752265,6.30671686225881e-4,12
Malawi,10,85694,11.358538090466329,5.135867140637629e-4,13
Malawi,11,85723,11.358876446641931,3.3835617560207254e-4,14
Malawi,12,85743,11.359109729042999,2.3328240106756937e-4,15
Malawi,13,85781,11.359552815731995,4.4308668899617487e-4,16
Malawi,14,85800,11.359774285476053,2.2146974405856668e-4,17
Malawi,15,85866,11.360543220538931,7.689350628776737e-4,18
Malawi,16,85918,11.361148632004356,6.054114654254761e-4,19
Malawi,17,85964,11.361683882945096,5.352509407394734e-4,20
Malawi,18,86001,11.362114203075018,4.303201299222792e-4,21
Malawi,19,86075,11.362974288206724,8.600851317055458e-4,22
Malawi,20,86189,11.364297838300093,0.0013235500933692634,23
Malawi,21,86348,11.366140921754768,0.0018430834546752095,24
Malawi,22,86534,11.368292679274532,0.0021517575197638195,25
Malawi,23,86706,11.370278364526385,0.001985685251852942,26
Malawi,24,86900,11.372513311253483,0.0022349467270981194,27
Malawi,25,87156,11.375454895394169,0.0029415841406859045,28
Malawi,26,87395,11.378193351769188,0.002738456375018572,29
Malawi,27,87570,11.38019375251627,0.0020004007470824092,30
Malawi,28,87705,11.38173418927788,0.0015404367616103087,31
Malawi,29,87771,11.382486428935865,7.522396579844326e-4,32
Malawi,30,87828,11.383135635389227,6.492064533620834e-4,33
Malawi,31,87877,11.383693388455677,5.577530664506725e-4,34
Malawi,32,87933,11.384330439839488,6.370513838103165e-4,35
Malawi,33,87946,11.384478268744857,1.4782890536935156e-4,36
Malawi,34,88005,11.38514891002807,6.706412832127029e-4,37
Malawi,35,88028,11.385410224669426,2.6131464135659144e-4,38
Malawi,36,88041,11.385557894049311,1.4766937988497375e-4,39
Malawi,37,88057,11.385739611048301,1.8171699898950067e-4,40
Malawi,38,88065,11.385830457166396,9.0846118094845e-5,41
Malawi,39,88073,11.385921295032222,9.083786582664288e-5,42
Malawi,40,88099,11.386216461122054,2.951660898311559e-4,43
Malawi,41,88099,11.386216461122054,0,44
Malawi,42,88073,11.385921295032222,-2.951660898311559e-4,45
Malawi,43,88073,11.385921295032222,0,46
Malawi,44,88086,11.386068888967515,1.4759393529217846e-4,47
Malawi,45,88220,11.38758897365893,0.0015200846914158461,48
Malawi,46,88220,11.38758897365893,0,49
Malawi,47,68470,11.134150972115108,-0.253438001543822,50
Malawi,48,74201,11.214532906153606,0.08038193403849725,51
Malawi,49,75075,11.22624289285153,0.01170998669792489,52
Malaysia,-3,2780080,14.837990262231187,NA,0
Malaysia,-2,2802263,14.845937863001852,0.00794760077066492,1
Malaysia,-1,2824973,14.854009364994882,0.008071501993029528,2
Malaysia,0,2855930,14.86490809233732,0.010898727342437908,3
Malaysia,1,2895014,14.878500504901547,0.013592412564227274,4
Malaysia,2,2996361,14.912909110352418,0.034408605450870766,5
Malaysia,3,3166023,14.96798678408401,0.055077673731592114,6
Malaysia,4,3367871,15.02979135194812,0.06180456786410993,7
Malaysia,5,3561766,15.085767047243179,0.05597569529505897,8
Malaysia,6,3774786,15.143854250316673,0.058087203073494464,9
Malaysia,7,3951678,15.189650856797611,0.04579660648093764,10
Malaysia,8,4101081,15.226761155459318,0.03711029866170712,11
Malaysia,9,4219395,15.25520231080555,0.028441155346232705,12
Malaysia,10,4307529,15.275874979804971,0.02067266899942055,13
Malaysia,11,4372697,15.290890539176731,0.01501555937175958,14
Malaysia,12,4421443,15.301976671362189,0.011086132185457842,15
Malaysia,13,4445897,15.307492206346334,0.005515534984144921,16
Malaysia,14,4455364,15.30961932149767,0.0021271151513371223,17
Malaysia,15,4473500,15.313681657969788,0.004062336472117067,18
Malaysia,16,4487482,15.316802300628565,0.003120642658776873,19
Malaysia,17,4500934,15.319795488759429,0.0029931881308637998,20
Malaysia,18,4512040,15.322259937368964,0.002464448609535097,21
Malaysia,19,4523018,15.32469002811158,0.002430090742615576,22
Malaysia,20,4536795,15.327731373582953,0.003041345471373802,23
Malaysia,21,4552359,15.331156118110847,0.003424744527894319,24
Malaysia,22,4568828,15.334767274837912,0.0036111567270644684,25
Malaysia,23,4589911,15.339371191870526,0.004603917032614646,26
Malaysia,24,4613998,15.34460528425237,0.005234092381844135,27
Malaysia,25,4644115,15.351111384628545,0.006506100376174828,28
Malaysia,26,4672999,15.357311607687247,0.006200223058701937,29
Malaysia,27,4701140,15.363315590460507,0.006003982773259864,30
Malaysia,28,4728168,15.369048370431713,0.005732779971205915,31
Malaysia,29,4752490,15.3741792491868,0.0051308787550876644,32
Malaysia,30,4771512,15.378173793768694,0.003994544581892967,33
Malaysia,31,4787308,15.381478807228191,0.00330501345949763,34
Malaysia,32,4801653,15.384470791594659,0.002991984366467193,35
Malaysia,33,4815679,15.387387610925476,0.002916819330817333,36
Malaysia,34,4828290,15.390002925675686,0.0026153147502103735,37
Malaysia,35,4840879,15.392606873773678,0.002603948097991804,38
Malaysia,36,4851896,15.39488011435634,0.002273240582661984,39
Malaysia,37,4863457,15.397260059883163,0.0023799455268225245,40
Malaysia,38,4877387,15.400120183604674,0.002860123721511343,41
Malaysia,39,4893733,15.40346596489657,0.0033457812918964436,42
Malaysia,40,4918917,15.40859894228688,0.005132977390308824,43
Malaysia,41,4943701,15.413624798944557,0.005025856657677963,44
Malaysia,42,4963216,15.417564475685788,0.0039396767412309686,45
Malaysia,43,4981374,15.42121631456089,0.0036518388751023423,46
Malaysia,44,4996964,15.424341085977797,0.003124771416906924,47
Malaysia,45,5008452,15.426637443280335,0.0022963573025371886,48
Malaysia,46,5016023,15.428147946611334,0.0015105033309996685,49
Malaysia,47,2731713,14.82043944291004,-0.6077085037012946,50
Malaysia,48,2754513,14.828751215433599,0.008311772523558858,51
Malaysia,49,2758086,14.83004751886519,0.0012963034315909283,52
Maldives,-3,97331,11.485872819692222,NA,0
Maldives,-2,101418,11.527005869178232,0.041133049486010265,1
Maldives,-1,112628,11.6318456316258,0.10483976244756832,2
Maldives,0,130599,11.779886838827313,0.14804120720151204,3
Maldives,1,146991,11.898126639396782,0.11823980056946937,4
Maldives,2,156903,11.963383058997222,0.06525641960043949,5
Maldives,3,163581,12.005063559487054,0.041680500489832184,6
Maldives,4,168631,12.035468174789564,0.030404615302510152,7
Maldives,5,171947,12.054941568775964,0.019473393986400467,8
Maldives,6,174163,12.067746921299804,0.01280535252383963,9
Maldives,7,174658,12.070585055083429,0.002838133783624741,10
Maldives,8,174658,12.070585055083429,0,11
Maldives,9,177000,12.083905011555967,0.013319956472537697,12
Maldives,10,177665,12.087655033572831,0.003750022016864918,13
Maldives,11,178320,12.091334968059751,0.0036799344869198336,14
Maldives,12,178883,12.094487239827917,0.003152271768165349,15
Maldives,13,179171,12.09609593606988,0.0016086962419628037,16
Maldives,14,179414,12.097451263466159,0.0013553273962791934,17
Maldives,15,179483,12.097835774904539,3.8451143838003077e-4,18
Maldives,16,179560,12.098264692895869,4.289179913303798e-4,19
Maldives,17,179662,12.09883258685972,5.678939638507075e-4,20
Maldives,18,179753,12.099338965291029,5.063784313090736e-4,21
Maldives,19,179837,12.099806164053664,4.6719876263523474e-4,22
Maldives,20,179979,12.100595456399596,7.892923459316137e-4,23
Maldives,21,180384,12.102843190881302,0.0022477344817062317,24
Maldives,22,181586,12.109484649666536,0.006641458785233922,25
Maldives,23,182720,12.115710205449782,0.006225555783245795,26
Maldives,24,183491,12.119920898952426,0.004210693502644247,27
Maldives,25,183908,12.12219091154944,0.002270012597014315,28
Maldives,26,184302,12.12433099547098,0.0021400839215406364,29
Maldives,27,184485,12.125323438344621,9.92442873640087e-4,30
Maldives,28,184591,12.125897845799532,5.744074549109968e-4,31
Maldives,29,184689,12.126428608376983,5.307625774513269e-4,32
Maldives,30,184788,12.126964501016413,5.358926394301022e-4,33
Maldives,31,184856,12.127332422588342,3.679215719287754e-4,34
Maldives,32,184924,12.127700208843773,3.677862554312128e-4,35
Maldives,33,184966,12.127927303386368,2.270945425948412e-4,36
Maldives,34,185004,12.12813272544834,2.054220619722713e-4,37
Maldives,35,185042,12.128338105320752,2.0537987241198152e-4,38
Maldives,36,185082,12.128554249100436,2.1614377968326437e-4,39
Maldives,37,185125,12.1287865515701,2.3230246966399193e-4,40
Maldives,38,185194,12.129159203261201,3.726516911015665e-4,41
Maldives,39,185280,12.129623473366767,4.6427010556548964e-4,42
Maldives,40,185364,12.130076738502252,4.5326513548538117e-4,43
Maldives,41,185454,12.130562151841232,4.854133389802229e-4,44
Maldives,42,185549,12.131074277091304,5.121252500721596e-4,45
Maldives,43,185584,12.131262888721658,1.8861163035310824e-4,46
Maldives,44,185618,12.131446077390335,1.8318866867694794e-4,47
Maldives,45,185632,12.13152149826579,7.542087545608922e-5,48
Maldives,46,185651,12.131623846070655,1.0234780486406692e-4,49
